rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TAGAP	33.94113814567981	0.1114955057636803	0.5274680507900277	0.21137869032386944	0.8325917837307542	0.9862891739650084
TAGLN	39.62755030571379	-0.30302994840812314	0.4561553119234599	-0.6643130979453983	0.5064899396648083	0.9373961553515837
TAGLN2	2345.5466969059376	0.09713835625367236	0.151352464470793	0.6418022765160687	0.5210015713452858	0.9375772424179374
TAGLN2P1	0.2116297991070531	1.572919630683019	3.160746997927919	0.4976417383973387	0.6187365795675099	NA
TAGLN3	1.571562215208665	-0.8561840928168158	1.7142962912382456	-0.49943763933502383	0.6174711084891097	NA
TAL1	0.10362479983316475	0.9958473795943937	3.160746997927919	0.3150670965588952	0.7527107103058565	NA
TAL2	1.1498201399651746	0.19890987791734407	1.4189737492940278	0.14017868760173072	0.8885188104585845	NA
TALDO1	485.1577360162195	-0.10474514197011815	0.1643291953969025	-0.6374104231273595	0.5238575408114435	0.9389307051112851
TAMALIN	17.022081261452673	0.018268602155150852	0.8384428982209617	0.021788725498079628	0.9826164878026197	0.9967174156145993
TAMM41	110.78460158332051	-0.02681181480473968	0.22892266924759355	-0.11712171141837029	0.9067636049184986	0.9913207899623961
TANC1	77.9942201951526	1.278829136373168	0.6901489316186873	1.852975608284693	0.06388585483224932	0.6761051597385447
TANC2	24.787179646129488	3.8044389978161197	0.91584060789587	4.154040523008431	3.2665528728436955e-5	0.01826917690724022
TANGO2	132.49890911824025	0.17205545798661812	0.2866320454872606	0.6002659531460698	0.5483290053801111	0.9446833130724989
TANGO6	92.57638351617207	-0.1643493444741506	0.2820240821798783	-0.5827493283687973	0.5600620608079565	0.9477840826542832
TANK	779.735134261838	0.08536915819289904	0.1864182827857907	0.45794412928368694	0.6469925815280229	0.9644699479720258
TAOK1	1382.8663784121663	-0.01731858985246924	0.12468804463682943	-0.13889535201960976	0.8895328439179756	0.9874103181602251
TAOK2	368.88533748065777	-0.1544304619771492	0.1597274011438333	-0.9668376300575113	0.33362520969106013	0.9019952228884083
TAOK3	1223.9926374503427	0.30739172796347	0.21214662554628214	1.448958837652636	0.14734907814963283	0.7977855424046322
TAP1	1396.5275562051504	-0.03231833615685465	0.15478566630532528	-0.2087941146508006	0.8346089659121649	0.9862891739650084
TAP2	1311.6028138471308	0.17722119382315712	0.2848674925290192	0.6221179968616593	0.5338642819349265	0.9411615221840104
TAPBP	2819.5713328049233	0.03105845744401735	0.13514243650087213	0.22982016787759274	0.8182315124454183	0.9852244492937994
TAPBPL	173.44997527803926	0.39770072321878264	0.23223516653887	1.7124913902831254	0.08680614992044616	0.7247618999066553
TAPT1	156.38059854064664	-0.5557839294488015	0.23520423823634792	-2.3629843306238176	0.018128436079625204	0.511031841260725
TARBP1	1025.329795663689	-0.27782019383382833	0.298759197683163	-0.9299134419568876	0.35241590268139483	0.9034626892332106
TARBP2	76.39150388124277	0.04352044117191254	0.3037127999222705	0.14329472179984104	0.8860574242094548	0.9874103181602251
TARDBP	1939.3262173408446	-0.004587200235804425	0.11466133858634527	-0.04000651215448747	0.9680879345025873	0.9960125727187188
TARDBPP1	0	NA	NA	NA	NA	NA
TARDBPP2	1.327525241889378	-0.4541098274990688	1.4474360131648492	-0.31373395671297977	0.7537231082119293	NA
TARDBPP4	0.19458974582717725	0.42914961371290133	3.160746997927919	0.13577474375337145	0.8919993577052975	NA
TARM1	0	NA	NA	NA	NA	NA
TARS1	1603.878494873759	0.01470890948832445	0.14998940338107988	0.09806632439862	0.9218796278351915	0.9922331401245627
TARS2	277.32181931892165	-0.4335340930049092	0.20483637764454604	-2.116489746548945	0.03430317634552717	0.5936423179328786
TARS2P1	0	NA	NA	NA	NA	NA
TARS3	195.95987424123382	0.3386039774724953	0.23802925199043218	1.4225309479446073	0.15487217384588514	0.8047628885116498
TAS1R1	0.6949149006093502	-2.665459940702482	2.390878590131022	-1.1148453759654993	0.26491668785793065	NA
TAS1R2	0.06875240287083809	-0.15829423995657674	3.160746997927919	-0.050081275110076574	0.9600576213089703	NA
TAS1R3	5.025594970580294	0.15462062062400816	0.6481676523048351	0.23855035047520337	0.8114542682140085	0.9851167327791763
TAS2R1	0	NA	NA	NA	NA	NA
TAS2R10	1.9573803646644248	0.6496168654204814	1.2517669708346864	0.5189599027263937	0.6037887032633149	NA
TAS2R13	1.825389306305289	0.7188164637401123	1.2483516471825808	0.5758124846972545	0.5647419339329987	NA
TAS2R14	20.739830291435602	-0.1564814628111051	0.3825114248656613	-0.40908964448855784	0.6824738755110746	0.9700800090916973
TAS2R15P	9.64431009784727	0.08363887867032684	0.5233895715288637	0.15980234078033087	0.8730367801042438	0.9874103181602251
TAS2R16	0	NA	NA	NA	NA	NA
TAS2R19	3.0760014263198165	-1.230937922772874	1.010187442701209	-1.218524276525736	0.2230248051612113	0.8477505741792377
TAS2R20	8.42114083569143	-0.25557534906731405	0.5406060788829077	-0.47275707590160165	0.63638650109116	0.9618372130857853
TAS2R2P	0	NA	NA	NA	NA	NA
TAS2R3	3.203909830126998	0.3523235788738902	0.9334515965989386	0.3774417229105319	0.7058453653763864	0.9730853144366329
TAS2R30	1.7478170750210742	-1.1387735041849358	1.1495668360531712	-0.9906109575104894	0.321875585092398	NA
TAS2R31	5.415241291282896	0.15720984827965542	0.8394731556610723	0.18727203749100835	0.8514473459635261	0.9866935421346006
TAS2R38	0	NA	NA	NA	NA	NA
TAS2R39	0	NA	NA	NA	NA	NA
TAS2R4	18.950830326540082	-0.22166295108745981	0.39462778535666004	-0.5617013279668673	0.5743195294167622	0.9508837983593554
TAS2R40	0	NA	NA	NA	NA	NA
TAS2R41	0	NA	NA	NA	NA	NA
TAS2R42	0	NA	NA	NA	NA	NA
TAS2R43	4.680478288351404	0.5071787653420942	0.9856580007074149	0.514558563901564	0.6068615265493746	0.9555010523144631
TAS2R46	0.28505665085028475	-0.14736539070890592	3.1600149547767473	-0.04663439661453032	0.9628046173087764	NA
TAS2R5	5.941931251393204	0.8115800277411102	0.735324214760216	1.103703660848107	0.2697217070847988	0.8622175559918979
TAS2R50	0.3672427428822442	-0.6498817642980561	2.8154352344992204	-0.23082817048485582	0.8174482952619841	NA
TAS2R60	0	NA	NA	NA	NA	NA
TAS2R62P	0.08324250395602409	-0.15829423995657657	3.160746997927919	-0.05008127511007652	0.9600576213089704	NA
TAS2R63P	0.13515401703071328	0.9958473795943937	3.160746997927919	0.3150670965588952	0.7527107103058565	NA
TAS2R64P	2.5993121284997165	-0.9227792495516507	1.3038887235931806	-0.7077131912060021	0.47912338397341253	0.9343252188919074
TAS2R6P	2.576493004056776	-0.778715818159553	1.2977875722810208	-0.6000333450495788	0.5484840129406472	0.9446833130724989
TAS2R7	0	NA	NA	NA	NA	NA
TAS2R8	0	NA	NA	NA	NA	NA
TAS2R9	0	NA	NA	NA	NA	NA
TASL	183.00717070023595	-0.6754536628278476	0.39759152127353203	-1.6988633476495945	0.08934493437976979	0.7247618999066553
TASOR	1697.0564310133007	-0.2609257922361002	0.15606762261950224	-1.6718765100449147	0.09454867567359798	0.7278998040282207
TASOR2	1008.4500377541667	-0.004425438319906937	0.15824776196644316	-0.027965250597637915	0.977689866306554	0.9966872182728219
TASP1	71.64838968787521	-0.3081394716008724	0.22653347579674407	-1.3602381304445657	0.17375457981656503	0.8222835080752585
TAT	0.8995045406966168	1.165015504302636	2.8736436377153853	0.4054140496101496	0.6851731853782255	NA
TATDN1	263.266655653972	0.02100051004926135	0.24154268668560877	0.08694326596025467	0.9307166084442131	0.9924372675553393
TATDN1P1	0.4738826076576287	2.5674054633555525	2.6019553256189045	0.9867215774524746	0.3237791490870321	NA
TATDN2	295.583839418856	-0.04892303836385795	0.18159632248642363	-0.26940544661919297	0.7876176952639006	0.9822900998586639
TATDN2P1	0	NA	NA	NA	NA	NA
TATDN2P2	0.36039483154488017	-0.6239671449427685	3.142597678597163	-0.19855139243318723	0.8426136796699948	NA
TATDN2P3	0	NA	NA	NA	NA	NA
TATDN3	114.10528998315644	-0.11339034389025983	0.19210206597081236	-0.5902609288308651	0.5550157293970962	0.9475585489230892
TAX1BP1	1430.9831699353078	0.4432088970576565	0.21510488468699007	2.060431578309307	0.03935730063564386	0.6155447863091492
TAX1BP3	65.30115669858026	0.17184541775732387	0.269723888362406	0.6371160478245411	0.5240492562003891	0.9389307051112851
TBATA	0	NA	NA	NA	NA	NA
TBC1D1	523.8893798780304	0.1370471885748157	0.1731757911448492	0.7913761367498849	0.42872453101467806	0.9247865592197324
TBC1D10A	113.22433322942327	-0.3218299151497638	0.2064318556202218	-1.5590128480065737	0.11899333928198434	0.7656062298243589
TBC1D10B	299.66889040775015	0.02160617367736128	0.12315288016244495	0.17544188693647791	0.8607324299332353	0.9874103181602251
TBC1D10C	227.79389128600337	-0.47460399211302007	0.28291635120961517	-1.6775417542458755	0.09343659168469645	0.727752246175835
TBC1D12	129.24785485327666	-0.11672587201740746	0.24373758415477614	-0.4788997660011482	0.63200993744319	0.9609375330960702
TBC1D13	127.99401277065593	0.3383595214476975	0.31233638318722273	1.0833176653802634	0.27866744689654066	0.8685528850885937
TBC1D14	329.00285362423455	-0.33190539089535165	0.217816516891362	-1.5237843099882666	0.1275626002386562	0.7761445937932511
TBC1D15	486.00608055743055	0.16878152684575623	0.2102290761234091	0.8028457811738551	0.42206387727761474	0.9237867065195398
TBC1D16	6.727420709618359	-1.9094861182803866	1.1204385159556882	-1.7042310587222835	0.08833792890089606	0.7247618999066553
TBC1D17	209.34141003193653	0.12842288729287477	0.24292052623762247	0.5286621484067293	0.5970398393728256	0.9547230265590431
TBC1D19	39.667256302488546	0.24827257114679743	0.3629379555707125	0.6840633979887661	0.4939351333164529	0.9369269620935624
TBC1D2	3.827239223462536	0.31092738243684714	0.7736287032414153	0.4019077641950165	0.687751908456468	0.9710286687487186
TBC1D20	264.7808229582431	-0.09755089874923747	0.15105832956230908	-0.6457829835129968	0.5184199097354119	0.9375297879242339
TBC1D21	0	NA	NA	NA	NA	NA
TBC1D22A	426.1928582311849	0.30719664633418386	0.15847617733301506	1.9384405372717566	0.05256949881153104	0.6476006452712132
TBC1D22B	194.92576779993124	-0.039877424319719953	0.22027416443047204	-0.18103541294924297	0.856339779726024	0.9866935421346006
TBC1D23	287.6374319321606	0.1467438558983877	0.333904693803391	0.43947826616894786	0.6603150267196352	0.967005030744412
TBC1D24	108.47475994889062	-0.3651420173738122	0.2668617460657032	-1.3682816018295547	0.1712239474163881	0.8201621215402325
TBC1D25	155.9177500537245	0.021620730848309747	0.22482885175168907	0.09616528608253819	0.9233893006938116	0.9922331401245627
TBC1D26	0.22140197956819063	0.41423659205442526	3.1484170372217797	0.1315697975068624	0.8953245759050182	NA
TBC1D27P	524.6588144522461	-0.2901680527178688	0.26484751122705746	-1.0956042266491364	0.27325201123419024	0.8652181308851683
TBC1D28	0.2154191271844328	1.5729196306830198	3.160746997927919	0.4976417383973389	0.6187365795675099	NA
TBC1D29P	11.12311669852796	-0.9679233204680237	0.7644433595866966	-1.266180559134349	0.20544844605019194	0.8449630849107754
TBC1D2B	575.1032488054389	-0.3374475304656126	0.21614053820633086	-1.5612412797060788	0.11846683258060671	0.7651905826847089
TBC1D3	0	NA	NA	NA	NA	NA
TBC1D30	76.66939560728476	-1.215107836799978	1.4036164342898798	-0.8656979265241558	0.38665583739809034	0.9155865773022035
TBC1D31	220.6033622180607	-0.006600281174843989	0.24427036259538906	-0.027020392915110766	0.978443468774561	0.9966872182728219
TBC1D32	148.48611177591098	0.5842525890250592	0.2943374882172114	1.9849751133090459	0.047147240409038144	0.6326354899908689
TBC1D3B	35.0670440878273	-0.08937888226625174	0.3735803845861625	-0.23924939839992432	0.8109122002681911	0.9851167327791763
TBC1D3C	29.083321570427742	0.22177848588292384	2.870104894005052	0.07727190958984283	NA	NA
TBC1D3D	0.43083825436886575	2.4495368842924248	3.116676123515787	0.7859452786288261	0.43189954641135836	NA
TBC1D3E	5.843954244021235	-20.698498416285688	3.0188399937118113	-6.856441036755934	NA	NA
TBC1D3F	2.1250141928025355	2.7728540616605217	3.0200457420270297	0.9181496899445653	0.35854050347255917	NA
TBC1D3G	0	NA	NA	NA	NA	NA
TBC1D3H	0	NA	NA	NA	NA	NA
TBC1D3I	26.04365990621586	-0.6668168910060308	0.7752235861429202	-0.8601607367543336	0.38970044466277387	0.9158473256101141
TBC1D3JP	0	NA	NA	NA	NA	NA
TBC1D3K	4.320524936252651	-5.344042415424941	3.033154407752163	-1.7618761516942856	NA	NA
TBC1D3L	208.63523307699057	-0.12378025310820133	0.3881660183020834	-0.3188848257496655	0.7498138513993572	0.9775461353067152
TBC1D3P1	0	NA	NA	NA	NA	NA
TBC1D3P2	0.20724959966632966	1.5729196306830198	3.160746997927919	0.4976417383973389	0.6187365795675099	NA
TBC1D3P3	0	NA	NA	NA	NA	NA
TBC1D3P4	0	NA	NA	NA	NA	NA
TBC1D3P5	0.13515401703071328	0.9958473795943941	3.160746997927919	0.3150670965588953	0.7527107103058563	NA
TBC1D3P6	0	NA	NA	NA	NA	NA
TBC1D3P7	0	NA	NA	NA	NA	NA
TBC1D4	1129.1467691573089	0.3281991264333123	0.3561959562838701	0.9214004837599961	0.35684137629922624	0.9062325811899029
TBC1D5	929.5965067571838	0.0296917753765765	0.12788855152325557	0.23216914276472414	0.8164066434902503	0.9852244492937994
TBC1D7	105.8796290293646	-0.2172401252564239	0.18026139877211297	-1.2051394626703165	0.2281494676889782	0.8502094502204939
TBC1D8	95.92435828951196	0.7848297228656652	0.5281764153001144	1.4859234530942056	0.13729936930623474	0.7874158251188573
TBC1D8B	118.83726651195451	-0.5499595460243857	0.528107960209583	-1.0413771188113332	0.29770055765796904	0.8779400781740383
TBC1D9	69.38151547157747	0.25083813410873873	0.6382039382983185	0.39303758415775925	0.694291722406308	0.9722134526813018
TBC1D9B	727.3081650565525	-0.15345177892322812	0.2192553767394361	-0.6998769252787391	0.4840041688885523	0.9350635704738189
TBCA	527.5608136613666	0.08991122566705358	0.25899106159649393	0.34715957034507455	0.7284714423586695	0.9752430186234725
TBCAP1	0.08324250395602407	-0.15829423995657657	3.160746997927919	-0.05008127511007652	0.9600576213089704	NA
TBCAP2	0	NA	NA	NA	NA	NA
TBCAP3	0.16682982332796653	-0.7439048124586589	3.1598255162781204	-0.23542591469888688	0.8138781742205126	NA
TBCB	162.12500420773898	0.24365857065664387	0.24092954346588258	1.0113270757562687	0.31185991122971574	0.8865789920707586
TBCC	101.35932141631521	0.04357725155545574	0.19460546097116765	0.22392614954372764	0.8228147679487986	0.9862891739650084
TBCCD1	148.83855009825783	-0.27585832311886016	0.19305683999154966	-1.4288969151827764	0.15303386422291324	0.8014253094406257
TBCD	360.03167818403136	-0.38589614196452093	0.289700292532623	-1.3320529937713657	0.18284277519085226	0.8303840443006809
TBCE	212.390399993609	0.11568179925861448	0.18869833999153332	0.6130514940608645	0.5398422916007881	0.9433436364344593
TBCEL	207.3447478822685	0.16436368398306508	0.20167756128466707	0.8149825044297635	0.41508232475255824	0.9237867065195398
TBCEL-TECTA	2.606196842416674	0.17669812465798615	1.0889557376811208	0.16226382629128377	0.871098099562841	0.9874103181602251
TBCK	215.37272440094267	-0.06527030254707679	0.2228767588201778	-0.29285378561942566	0.7696339145705364	0.9810893886158523
TBK1	740.9239231788417	0.018206338499832483	0.12570714834918695	0.14483136988565884	0.8848440137614242	0.9874103181602251
TBKBP1	41.44353015109398	-2.3249966390173396	0.814730811892386	-2.8536991667432328	0.004321343096024625	0.3725549617542566
TBL1X	287.31433138816794	0.134151227638459	0.2861082321140392	0.46888279532267346	0.6391534146027393	0.9625941581270347
TBL1XR1	1273.5709985210672	-0.4388229329249824	0.3302999382141819	-1.3285589313081527	0.18399352892737736	0.8311080438498625
TBL1Y	0.12378247150370794	0.9958473795943941	3.160746997927919	0.3150670965588953	0.7527107103058563	NA
TBL1YP1	0.11065390056386112	0.9958473795943941	3.160746997927919	0.3150670965588953	0.7527107103058563	NA
TBL2	169.6611696399104	-0.029235311801358774	0.2562496103538905	-0.11408919514446751	0.9091670873221933	0.9919509299053747
TBL3	156.05222440962004	-0.19749475748627346	0.3178790930072225	-0.6212889171726251	0.5344095444254846	0.9411827098255241
TBP	130.46788677564857	0.08214021715486677	0.24835465148124894	0.330737582988529	0.7408427112859373	0.9775058721557369
TBPL1	157.05062459916354	-0.04640071113550625	0.20579928996808625	-0.22546584656682592	0.8216168918552174	0.9859966854278301
TBPL2	0	NA	NA	NA	NA	NA
TBR1	0.06875240287083804	-0.15829423995657657	3.160746997927919	-0.05008127511007652	0.9600576213089704	NA
TBRG1	363.3362906359156	0.4843309705443392	0.18884123911678521	2.5647521315236346	0.010324953410447651	0.4401326176368264
TBRG4	360.2992516867891	-0.20558325758777904	0.25121406323638285	-0.8183588726652339	0.41315229845661366	0.9237867065195398
TBX1	0.15922680044832183	-0.7253799465245805	3.1596354442466588	-0.22957710132205786	0.8184204021385744	NA
TBX10	0.18242334824078704	-0.7249150039712442	3.159582746629774	-0.2294337772114017	0.8185317858218323	NA
TBX15	184.7320655375443	0.4617417539478113	1.2005263681703755	0.3846160869015433	0.7005218737104978	0.9722360765416775
TBX18	0.2274311415773781	1.572919630683019	3.160746997927919	0.4976417383973387	0.6187365795675099	NA
TBX19	30.76298270219834	0.2514500138645465	0.44270359379973284	0.5679872885294347	0.5700435993232003	0.9502684584131302
TBX2	0.08324250395602409	-0.15829423995657674	3.160746997927919	-0.050081275110076574	0.9600576213089703	NA
TBX20	0.21138289464659094	1.5729196306830198	3.160746997927919	0.4976417383973389	0.6187365795675099	NA
TBX21	115.2158165827226	-2.4581901055756235	1.077381493982973	-2.2816338681370305	0.02251096542672564	0.552189386585878
TBX22	0.1522427553741896	-0.7262537601355223	3.1597342463897764	-0.22984646919762936	0.8182110740328442	NA
TBX3	0.1077095635922164	0.9958473795943941	3.160746997927919	0.3150670965588953	0.7527107103058563	NA
TBX4	2.875564723780616	3.2068577672027425	2.13162000323841	1.5044228156663968	0.13247253326033412	0.7847755646543247
TBX5	0.34042274947744305	-0.3451363938999984	3.158136183348064	-0.10928483569511742	0.9129765739139872	NA
TBX6	16.56123769707427	0.09170104394105667	0.465405218560186	0.19703484250724604	0.8438002718280161	0.9862891739650084
TBXA2R	1.7225873529734743	0.19848996518824655	1.270828895688004	0.15618937046657852	0.875883755048374	NA
TBXAS1	50.784183925723816	-0.022779185800603882	0.5521816064125107	-0.041253068802126217	0.9670941468644882	0.9959133712300454
TBXT	34.162098113704396	-0.63040404828972	1.472121871060941	-0.4282281655359112	NA	NA
TC2N	541.4570892016472	1.3952363196735371	0.9127397677793685	1.5286244436002265	0.12635757275925963	0.7726449812235439
TCAF1	332.57606047898713	-0.1096027159605432	0.33068381794480817	-0.331442634966904	0.740310164993975	0.9773408296615766
TCAF1P1	3.310489512642489	-0.13638909528867763	0.9617666125360769	-0.14181101060374096	0.8872292867659661	0.9874103181602251
TCAF2	201.92394029248786	-0.3872095473692874	0.28335705115659066	-1.366507541593892	0.17177971540530837	0.8219163285354236
TCAF2C	0	NA	NA	NA	NA	NA
TCAF2P1	2.3719919609201634	1.7927865917695445	1.153118005234091	1.5547295104507506	0.12001050322834624	NA
TCAIM	272.55124770863443	-0.10810383229654333	0.14451058028125732	-0.7480686333564196	0.4544187604918753	0.9266064656907825
TCAM1P	0.4730127646810584	0.19190608936991307	2.7074433460064777	0.07088092522895359	0.9434925246481034	NA
TCAP	3.543462332016851	-1.558686136549158	0.8532973379280249	-1.8266623687517378	0.0677505496138662	0.6872683112926032
TCEA1	2162.08337178578	0.27704215230433	0.1805129940927309	1.5347490838360995	0.1248454739920775	0.7704120785197757
TCEA1P1	0	NA	NA	NA	NA	NA
TCEA1P2	7.261167001421672	1.2235450889082324	1.2579140802036775	0.9726777910857949	0.33071346653690936	0.8992679286501492
TCEA1P3	0.59705620946384	-0.5554652347580679	2.5884830083321755	-0.21459102994690626	0.830086188088131	NA
TCEA1P4	8.056324227210009	0.29740652607577733	0.5574662915871206	0.5334968778633296	0.5936896717018849	0.9547230265590431
TCEA2	57.048073916313236	-0.128997196314985	0.25448259296334624	-0.5068998818852997	0.6122250685600783	0.9577208714436813
TCEA3	1.2094358241432486	-0.2879082363828358	1.486491941418636	-0.1936830119025537	0.8464240944950474	NA
TCEAL1	109.73418582293353	0.2693575589531101	0.23394215137457758	1.151385320560838	0.24957375021799175	0.8567233256901807
TCEAL2	13.771413452048057	0.4425072888891433	0.9309939216123277	0.47530631362532827	0.6345686596130147	0.9609375330960702
TCEAL3	157.405980018419	0.2219245569606517	0.24729975304464402	0.8973909364179129	0.3695103472316968	0.9102195250690135
TCEAL4	383.8859370495745	0.49381378032118	0.2977386811737361	1.6585476175768725	0.09720698467687434	0.7328695037777909
TCEAL4P1	0	NA	NA	NA	NA	NA
TCEAL5	0.35399820845543356	0.9972281521013056	3.160746997927919	0.315503946616118	0.7523790550054186	NA
TCEAL6	1.1870842697090365	0.6659710901985445	1.5286363509059562	0.43566351788236124	0.6630808786422582	NA
TCEAL7	0.5502522449927014	-0.04124199554113565	2.216275055208229	-0.018608699062066903	0.9851532631904732	NA
TCEAL8	300.50078424414073	-0.1294995489965499	0.20735132530757402	-0.6245416989954469	0.5322718941733584	0.9407439798169507
TCEAL9	85.1392519711519	-0.2864636899108289	0.39618892859658883	-0.7230481955302557	0.4696502747690499	0.9307599793743705
TCEANC	30.3046263273873	0.22334025021891793	0.44571541921367125	0.5010826204149131	0.6163129776653955	0.9580087938663033
TCEANC2	278.9952942685466	0.02301031365701299	0.2998655246302827	0.07673544227994669	0.9388340087912204	0.9930630819591508
TCERG1	2335.9704248369817	0.4549331792705363	0.26117949685314185	1.7418410891814369	0.08153625460999235	0.7178746241787727
TCERG1L	0	NA	NA	NA	NA	NA
TCERG1P1	0	NA	NA	NA	NA	NA
TCERG1P2	0.11065390056386115	0.9958473795943941	3.160746997927919	0.3150670965588953	0.7527107103058563	NA
TCF12	933.4730298251628	0.06293390143466547	0.22293068475150637	0.28230255294292866	0.7777115281921181	0.9810893886158523
TCF15	3.0905755576792635	-3.593991854256314	1.6550901281799801	-2.1714780319597744	0.029895055985344077	0.5847562099744882
TCF19	357.87725627081056	-0.3454817300181928	0.22354666189715483	-1.545456895156572	0.12223578749666528	0.7669552564154055
TCF20	613.9237623053808	-0.5242820592885844	0.15698442497822457	-3.3397074860216738	8.386667573709487e-4	0.17167336411691214
TCF21	0.11065390056386108	0.995847379594394	3.160746997927919	0.31506709655889525	0.7527107103058563	NA
TCF23	0	NA	NA	NA	NA	NA
TCF24	0	NA	NA	NA	NA	NA
TCF25	613.715758069565	0.21593903969029388	0.15553457453593292	1.3883668009803558	0.16502538031760983	0.8151586592538778
TCF3	1301.047347287281	0.073952867498497707	0.2680621585685602	0.2758795493306578	0.7826405818585135	0.9814510868547133
TCF3P1	1.4151265536486826	0.28255897426833904	1.5151384081798254	0.18649053627238213	0.8520600996412	NA
TCF4	1378.6351297466717	0.28387703973317757	0.20425122183074815	1.389842553639219	0.16457669300115216	0.8148411195262427
TCF7	758.7894248534725	0.21712735272029088	0.29007881844738137	0.7485115731043166	0.45415164707353506	0.9266064656907825
TCF7L1	0.383099613026716	0.44654597853332284	3.1600320532048594	0.14131058515069247	0.8876245877857558	NA
TCF7L2	10.841138102109037	0.5241968748009964	0.7606687658408454	0.6891263298047313	0.4907437720501993	0.9362231437857671
TCFL5	138.8391986467655	0.3303875115591933	0.35698485376294464	0.9254944798822943	0.35470875376572936	0.9055208682038393
TCHH	0.2703080340614265	1.572919630683019	3.160746997927919	0.4976417383973387	0.6187365795675099	NA
TCHHL1	0	NA	NA	NA	NA	NA
TCHP	207.560917903564	-0.18050404061898986	0.23464403331580738	-0.7692675499489454	0.44173449687725774	0.9247865592197324
TCIM	0	NA	NA	NA	NA	NA
TCIRG1	863.9820391514795	-0.3519308820778837	0.250922220261038	-1.402549689349014	0.16075116333573433	0.8095383787320364
TCL1A	480.76903562001183	-0.06995602895408086	0.5652572702596844	-0.12375962704901153	0.9015055989373925	0.9905530430407444
TCL1B	0.9809109995578805	-3.170804058730158	2.2345768791886362	-1.4189729108275126	0.15590691384170455	NA
TCN1	0	NA	NA	NA	NA	NA
TCN2	54.019295384271715	-0.11916762865664679	0.6406280763946312	-0.18601686851957255	0.8524315330319561	0.9866935421346006
TCOF1	578.4884496767005	-0.07430533659945236	0.12755167140859036	-0.5825508656913455	0.5601956900531135	0.9477840826542832
TCP1	1456.138311873732	-0.3015764501469365	0.17433985120398887	-1.7298193618054234	0.08366255403802887	0.7233034058096671
TCP10L	3.1989322090873857	0.8380513166881032	1.3154014157441354	0.6371068988199389	0.5240552151737976	0.9389307051112851
TCP10L2	3.051459586598547	0.29505729448276247	1.3332479374023058	0.22130714490933379	0.8248532870734497	0.9862891739650084
TCP10L3	0	NA	NA	NA	NA	NA
TCP11	0.5910262858876436	0.3067177232479426	2.585620424382329	0.11862442002530726	0.9055729175720375	NA
TCP11L1	249.02349538477574	0.42611004529197916	0.2595620739707148	1.6416498711597411	0.10066258596278951	0.7399451124980396
TCP11L2	41.343638397626805	0.4264883075239398	0.39062678309715704	1.0918050834672626	0.27491878418455007	0.865888760200213
TCP11X1	0	NA	NA	NA	NA	NA
TCP11X2	0	NA	NA	NA	NA	NA
TCP11X3P	0	NA	NA	NA	NA	NA
TCP1P1	1.4840619414517016	2.3224356829675634	1.4005014301566585	1.6582886907211358	0.09725921059444054	NA
TCP1P3	0.49370437094327213	-0.21524955875266236	2.68660925074678	-0.0801194139761228	0.9361422822621177	NA
TCTA	101.81640392770325	0.0057961413334301545	0.1913858779600839	0.030285104602331303	0.9758396759300602	0.9966872182728219
TCTE1	0.30360859840506105	-0.16632548804281289	3.159830384716186	-0.05263747346924513	0.9580207588329501	NA
TCTN1	187.32864413642483	0.5331744011887078	0.22666713025834184	2.352235194317884	0.018660971484307936	0.5136175261684913
TCTN2	70.53069455266497	0.06429448238960735	0.385997463842515	0.16656711095863358	0.8677106737669957	0.9874103181602251
TCTN3	266.8173906713803	-0.05314767128794993	0.17691429498338665	-0.3004147928969834	0.7638607814023443	0.98049644139297
TDG	636.09799748858	0.19660369377468603	0.15164703988707418	1.2964558617239703	0.19481847720526407	0.8357702610261528
TDGF1	0.11065390056386112	0.9958473795943941	3.160746997927919	0.3150670965588953	0.7527107103058563	NA
TDGF1P1	0	NA	NA	NA	NA	NA
TDGF1P2	0	NA	NA	NA	NA	NA
TDGF1P3	0	NA	NA	NA	NA	NA
TDGF1P4	0	NA	NA	NA	NA	NA
TDGF1P5	0	NA	NA	NA	NA	NA
TDGF1P6	0	NA	NA	NA	NA	NA
TDGF1P7	0	NA	NA	NA	NA	NA
TDGP1	0	NA	NA	NA	NA	NA
TDH	0.18453007823567627	0.25899560715393943	3.160746997927919	0.08194126493633573	0.9346934200785599	NA
TDO2	6.306963810589323	3.395760840743768	1.3220006562467892	2.568652916091936	0.010209465685069778	0.4401326176368264
TDP1	344.1062295860991	-0.1730556197614209	0.15627178018226412	-1.1074016022571787	0.26812033349862774	0.8619525490680696
TDP2	418.60151118521446	0.0660299356824498	0.12527500024877108	0.5270799086116749	0.5981380982597655	0.9547230265590431
TDRD1	4.7397534518846225	-5.479127349180697	2.236107904696894	-2.4502964895709702	0.014273862604663437	0.4740549808513163
TDRD10	0.6785649397473165	-0.8961726889751996	2.980090321048502	-0.3007199757153314	0.7636280350441853	NA
TDRD12	7.484923075544269	-0.20491135353787007	1.127311733230863	-0.18176991110577406	0.855763298572196	0.9866935421346006
TDRD15	0.08341491166398327	-0.15829423995657657	3.160746997927919	-0.05008127511007652	0.9600576213089704	NA
